public_date,gicdesc,bm_Mean,CAPEI_Mean,GProf_Mean,npm_Mean,roa_Mean,roe_Mean,totdebt_invcap_Mean
2023-01-31,Communication Services,0.958,70.653,0.283,-0.596,-0.020,-0.489,0.511
2023-01-31,Consumer Discretionary,0.841,-4.590,0.381,-18.899,0.054,-0.169,0.639
2023-01-31,Consumer Staples,0.618,7.408,0.393,-0.394,-0.007,-0.036,0.499
2023-01-31,Energy,0.866,29.286,0.265,-0.601,0.208,0.170,0.514
2023-01-31,Financials,0.946,17.958,0.069,0.126,0.038,0.089,0.416
2023-01-31,Health Care,0.748,4.596,-0.003,-3.906,-0.381,-1.554,0.409
2023-01-31,Industrials,0.715,34.658,0.248,-3.735,0.027,0.012,0.441
2023-01-31,Information Technology,0.545,-18.589,0.304,-4.342,-0.034,-0.227,0.487
2023-01-31,Materials,0.973,77.716,0.215,-2.205,0.073,0.035,0.413
2023-01-31,Real Estate,1.161,12.684,0.141,-1.996,0.017,-0.170,0.548
2023-01-31,Utilities,0.662,35.544,0.081,-0.204,0.077,0.071,0.586
2023-02-28,Communication Services,1.024,147.105,0.303,-0.538,-0.002,-0.489,0.510
2023-02-28,Consumer Discretionary,0.861,19.007,0.392,-7.307,0.061,-0.088,0.728
2023-02-28,Consumer Staples,0.630,12.998,0.409,-0.394,-0.012,-0.108,0.555
2023-02-28,Energy,0.818,-75.325,0.257,-0.432,0.200,0.147,0.442
2023-02-28,Financials,0.913,-1060.7,0.063,0.095,0.034,0.072,0.548
2023-02-28,Health Care,0.910,3.113,-0.010,-35.005,-0.377,-0.653,0.629
2023-02-28,Industrials,0.712,29.943,0.239,-11.105,0.032,0.019,0.815
2023-02-28,Information Technology,0.591,-12.570,0.311,-4.066,-0.033,-0.202,0.568
2023-02-28,Materials,1.034,15.847,0.200,-2.222,0.055,-0.022,0.468
2023-02-28,Real Estate,1.230,118.371,0.137,-2.141,0.004,-0.280,0.672
2023-02-28,Utilities,0.613,28.515,0.078,-0.120,0.075,0.052,0.597
2023-03-31,Communication Services,1.024,147.639,0.303,-0.539,-0.003,-0.483,0.505
2023-03-31,Consumer Discretionary,0.830,15.173,0.392,-7.418,0.061,-0.092,0.726
2023-03-31,Consumer Staples,0.620,23.068,0.408,-0.387,-0.011,-0.098,0.562
2023-03-31,Energy,0.819,-64.910,0.259,-0.423,0.200,0.147,0.440
2023-03-31,Financials,0.884,-939.36,0.067,0.028,0.032,0.072,0.538
2023-03-31,Health Care,0.907,4.820,-0.009,-31.290,-0.373,-0.649,0.633
2023-03-31,Industrials,0.704,16.096,0.242,-10.815,0.034,0.016,0.819
2023-03-31,Information Technology,0.608,-12.637,0.323,-4.426,-0.038,-0.210,0.564
2023-03-31,Materials,1.021,14.637,0.198,-7.136,0.044,-0.022,0.468
2023-03-31,Real Estate,1.223,113.929,0.136,-2.258,0.003,-0.276,0.671
2023-03-31,Utilities,0.613,28.719,0.078,-0.120,0.075,0.052,0.597
2023-04-30,Communication Services,1.017,152.810,0.301,-0.548,-0.023,-0.524,0.501
2023-04-30,Consumer Discretionary,0.827,14.993,0.392,-7.443,0.060,-0.083,0.720
2023-04-30,Consumer Staples,0.625,21.318,0.388,-0.385,0.002,-0.076,0.559
2023-04-30,Energy,0.819,-67.870,0.259,-0.423,0.200,0.147,0.440
2023-04-30,Financials,0.883,-959.21,0.068,0.030,0.032,0.073,0.537
2023-04-30,Health Care,0.902,5.257,-0.035,-31.940,-0.429,-0.647,0.632
2023-04-30,Industrials,0.701,10.703,0.243,-10.784,0.035,0.028,0.814
2023-04-30,Information Technology,0.607,7.583,0.323,-4.426,-0.038,-0.211,0.564
2023-04-30,Materials,1.022,13.410,0.192,-6.151,0.044,-0.020,0.468
2023-04-30,Real Estate,1.223,110.810,0.136,-2.258,0.003,-0.276,0.671
2023-04-30,Utilities,0.635,27.999,0.077,-0.152,0.073,0.049,0.598
2023-05-31,Communication Services,1.028,-19.674,0.291,-0.501,-0.051,0.022,1.664
2023-05-31,Consumer Discretionary,0.762,14.341,0.386,-5.064,0.057,-0.279,0.715
2023-05-31,Consumer Staples,0.636,11.584,0.388,-0.742,-0.021,-0.204,0.492
2023-05-31,Energy,0.858,82.228,0.285,0.038,0.214,-0.669,0.425
2023-05-31,Financials,0.995,-104.92,0.071,0.049,0.032,0.077,0.484
2023-05-31,Health Care,0.807,2.189,-0.040,-30.960,-0.440,-1.232,0.460
2023-05-31,Industrials,0.669,15.401,0.245,-13.968,0.028,-0.022,0.544
2023-05-31,Information Technology,0.550,-88.480,0.324,-12.299,-0.049,-0.371,0.698
2023-05-31,Materials,1.104,24.038,0.178,-13.722,0.016,-0.133,0.413
2023-05-31,Real Estate,1.222,-410.51,0.127,-2.906,-0.002,-0.387,0.566
2023-05-31,Utilities,0.657,25.027,0.074,-0.196,0.070,0.045,0.588
2023-06-30,Communication Services,1.031,-21.332,0.290,-0.513,-0.050,0.015,1.651
2023-06-30,Consumer Discretionary,0.783,14.246,0.385,-5.281,0.050,-0.276,0.717
2023-06-30,Consumer Staples,0.640,4.455,0.386,-0.738,-0.021,-0.205,0.489
2023-06-30,Energy,0.852,85.899,0.280,0.033,0.208,-0.680,0.438
2023-06-30,Financials,0.992,-108.80,0.071,0.051,0.033,0.078,0.484
2023-06-30,Health Care,0.799,3.682,-0.040,-31.781,-0.440,-1.228,0.455
2023-06-30,Industrials,0.677,30.958,0.246,-14.066,0.029,0.011,0.537
2023-06-30,Information Technology,0.564,-67.099,0.327,-12.385,-0.048,-0.375,0.696
2023-06-30,Materials,1.105,27.839,0.177,-13.722,-0.058,-0.133,0.413
2023-06-30,Real Estate,1.221,-483.44,0.124,-2.641,-0.005,-0.389,0.565
2023-06-30,Utilities,0.657,25.062,0.074,-0.196,0.070,0.045,0.588
2023-07-31,Communication Services,1.021,-25.965,0.290,-0.464,-0.048,0.026,1.667
2023-07-31,Consumer Discretionary,0.789,14.986,0.387,-5.274,0.051,-0.271,0.715
2023-07-31,Consumer Staples,0.645,5.277,0.387,-0.735,-0.018,-0.200,0.488
2023-07-31,Energy,0.847,83.455,0.281,0.028,0.209,-0.680,0.442
2023-07-31,Financials,0.990,-129.17,0.071,0.052,0.033,0.078,0.483
2023-07-31,Health Care,0.804,3.504,-0.035,-31.988,-0.439,-1.222,0.448
2023-07-31,Industrials,0.683,28.728,0.247,-14.065,0.032,0.016,0.541
2023-07-31,Information Technology,0.562,-75.404,0.325,-12.511,-0.049,-0.380,0.685
2023-07-31,Materials,1.102,29.496,0.178,-13.199,-0.095,-0.133,0.410
2023-07-31,Real Estate,1.188,-474.39,0.125,-2.499,-0.004,-0.368,0.543
2023-07-31,Utilities,0.656,25.612,0.075,-0.195,0.070,0.046,0.588
2023-08-31,Communication Services,1.046,-33.575,0.297,-0.493,-0.014,-0.381,0.496
2023-08-31,Consumer Discretionary,0.765,10.587,0.385,-1.929,0.049,-0.075,0.721
2023-08-31,Consumer Staples,0.673,25.988,0.392,-14.308,-0.008,-0.257,0.527
2023-08-31,Energy,0.866,4.734,0.253,0.065,0.177,0.040,0.424
2023-08-31,Financials,1.024,33.936,0.072,0.044,0.034,0.105,0.508
2023-08-31,Health Care,0.750,-4.890,-0.032,-46.727,-0.420,-1.299,0.408
2023-08-31,Industrials,0.681,26.977,0.248,-17.754,0.030,-0.105,0.475
2023-08-31,Information Technology,0.522,16.708,0.324,-20.187,-0.055,-0.191,1.486
2023-08-31,Materials,1.055,-20.450,0.167,-27.428,-0.096,-0.127,0.393
2023-08-31,Real Estate,1.054,62.050,0.104,-3.779,-0.019,-0.534,0.540
2023-08-31,Utilities,0.707,32.309,0.077,-0.118,0.071,0.047,0.589
2023-09-30,Communication Services,1.056,-31.103,0.297,-0.496,-0.014,-0.386,0.497
2023-09-30,Consumer Discretionary,0.754,10.932,0.386,-1.412,0.051,-0.106,0.721
2023-09-30,Consumer Staples,0.676,27.016,0.392,-14.219,-0.008,-0.259,0.524
2023-09-30,Energy,0.867,5.991,0.252,0.065,0.174,0.039,0.426
2023-09-30,Financials,1.016,33.414,0.070,0.056,0.032,0.104,0.508
2023-09-30,Health Care,0.748,-5.202,-0.032,-49.617,-0.421,-1.307,0.399
2023-09-30,Industrials,0.677,30.962,0.247,-17.793,0.023,-0.099,0.469
2023-09-30,Information Technology,0.509,13.838,0.325,-20.228,-0.054,-0.180,1.480
2023-09-30,Materials,1.054,-19.576,0.167,-27.428,-0.096,-0.127,0.393
2023-09-30,Real Estate,1.049,103.947,0.105,-3.317,-0.019,-0.533,0.539
2023-09-30,Utilities,0.707,29.794,0.077,-0.118,0.071,0.047,0.589
2023-10-31,Communication Services,1.060,-29.623,0.293,-0.568,-0.031,-0.406,0.500
2023-10-31,Consumer Discretionary,0.750,9.301,0.387,-1.411,0.053,-0.106,0.723
2023-10-31,Consumer Staples,0.678,26.952,0.391,-14.308,-0.010,-0.265,0.528
2023-10-31,Energy,0.866,5.606,0.250,0.062,0.173,0.034,0.427
2023-10-31,Financials,1.015,31.199,0.071,0.056,0.033,0.106,0.508
2023-10-31,Health Care,0.740,-2.088,-0.031,-49.751,-0.432,-1.310,0.399
2023-10-31,Industrials,0.673,30.191,0.248,-17.925,0.020,-0.123,0.469
2023-10-31,Information Technology,0.510,8.772,0.326,-20.423,-0.051,-0.173,1.494
2023-10-31,Materials,1.049,-18.335,0.167,-27.502,0.007,-0.136,0.392
2023-10-31,Real Estate,1.049,103.469,0.105,-3.317,-0.019,-0.533,0.539
2023-10-31,Utilities,0.706,29.866,0.076,-0.119,0.071,0.047,0.589
2023-11-30,Communication Services,1.135,14.410,0.300,-0.461,-0.040,-0.824,0.499
2023-11-30,Consumer Discretionary,0.818,6.727,0.394,-4.916,0.054,-0.139,0.730
2023-11-30,Consumer Staples,0.743,9.242,0.391,-4.549,-0.021,-0.353,0.586
2023-11-30,Energy,0.780,-0.226,0.231,-3.265,0.152,0.005,0.419
2023-11-30,Financials,1.016,950.172,0.071,0.054,0.032,0.113,0.523
2023-11-30,Health Care,0.853,11.064,-0.030,-203.55,-0.436,-1.089,0.427
2023-11-30,Industrials,0.763,15.669,0.248,-11.628,0.013,-0.118,0.653
2023-11-30,Information Technology,0.566,7.710,0.323,-24.444,-0.049,-0.754,0.476
2023-11-30,Materials,1.156,2.120,0.164,-197.96,0.003,-0.183,0.385
2023-11-30,Real Estate,1.150,132.065,0.102,-2.623,-0.021,-0.406,0.524
2023-11-30,Utilities,0.817,-76.961,0.077,-0.132,0.072,0.052,0.591
2023-12-31,Communication Services,1.118,15.312,0.296,-0.466,-0.052,-0.830,0.512
2023-12-31,Consumer Discretionary,0.848,9.247,0.390,-4.932,0.057,-0.106,0.671
2023-12-31,Consumer Staples,0.769,4.048,0.392,-4.492,-0.019,-0.351,0.587
2023-12-31,Energy,0.781,0.660,0.231,-3.242,0.151,0.007,0.414
2023-12-31,Financials,1.027,967.018,0.072,0.054,0.032,0.114,0.556
2023-12-31,Health Care,0.851,12.711,-0.025,-189.72,-0.428,-1.089,0.427
2023-12-31,Industrials,0.765,9.968,0.246,-11.605,0.012,-0.123,0.668
2023-12-31,Information Technology,0.577,11.095,0.320,-24.663,-0.048,-0.755,0.478
2023-12-31,Materials,1.163,2.839,0.164,-200.90,0.002,-0.187,0.388
2023-12-31,Real Estate,1.130,137.899,0.111,-2.499,-0.031,-0.407,0.504
2023-12-31,Utilities,0.817,-85.393,0.077,-0.132,0.072,0.052,0.591
2024-01-31,Communication Services,1.073,16.504,0.299,-0.403,-0.052,-0.837,0.514
2024-01-31,Consumer Discretionary,0.857,8.628,0.389,-4.955,0.057,-0.108,0.671
2024-01-31,Consumer Staples,0.759,5.094,0.398,-1.163,0.007,-0.309,0.556
2024-01-31,Energy,0.778,1.118,0.231,-3.219,0.152,0.008,0.412
2024-01-31,Financials,1.019,971.250,0.072,0.056,0.032,0.122,0.556
2024-01-31,Health Care,0.852,11.629,-0.023,-189.81,-0.428,-1.088,0.427
2024-01-31,Industrials,0.757,8.674,0.247,-11.568,0.012,-0.121,0.669
2024-01-31,Information Technology,0.577,18.903,0.321,-24.649,-0.061,-0.764,0.482
2024-01-31,Materials,1.167,5.818,0.165,-201.09,-0.000,-0.181,0.388
2024-01-31,Real Estate,1.112,128.396,0.109,-2.499,-0.036,-0.438,0.535
2024-01-31,Utilities,0.817,-91.447,0.077,-0.131,0.072,0.052,0.591
2024-02-29,Communication Services,1.004,8.020,0.306,-20.793,-0.044,-0.373,0.567
2024-02-29,Consumer Discretionary,0.816,42.109,0.400,-2.899,0.052,-0.028,0.694
2024-02-29,Consumer Staples,0.692,-49.679,0.407,-0.982,-0.048,-0.030,0.586
2024-02-29,Energy,0.893,14.499,0.210,-1.066,0.132,0.080,0.410
2024-02-29,Financials,0.912,15.747,0.071,0.018,0.033,0.079,0.540
2024-02-29,Health Care,0.760,-1.265,-0.011,-121.19,-0.455,-0.738,0.418
2024-02-29,Industrials,0.655,16.721,0.245,-7.728,0.022,-0.046,0.529
2024-02-29,Information Technology,0.502,-17.836,0.317,-28.973,-0.101,-0.221,0.490
2024-02-29,Materials,1.164,8.977,0.161,-3.126,-0.008,-0.175,0.403
2024-02-29,Real Estate,1.132,67.673,0.108,-2.819,-0.045,-0.260,0.546
2024-02-29,Utilities,0.760,21.263,0.079,-0.122,0.075,0.060,0.597
2024-03-31,Communication Services,0.883,9.870,0.309,-21.170,-0.040,-0.374,0.574
2024-03-31,Consumer Discretionary,0.784,39.631,0.404,-2.903,0.055,-0.018,0.692
2024-03-31,Consumer Staples,0.683,-42.213,0.407,-0.989,-0.048,-0.035,0.585
2024-03-31,Energy,0.900,14.996,0.210,-1.066,0.131,0.081,0.409
2024-03-31,Financials,0.914,16.224,0.071,0.018,0.034,0.079,0.539
2024-03-31,Health Care,0.760,-0.726,-0.009,-119.99,-0.455,-0.754,0.400
2024-03-31,Industrials,0.646,19.115,0.246,-6.050,0.021,-0.047,0.529
2024-03-31,Information Technology,0.495,-29.041,0.315,-29.032,-0.100,-0.214,0.497
2024-03-31,Materials,1.163,9.350,0.161,-3.126,-0.008,-0.175,0.403
2024-03-31,Real Estate,1.130,254.836,0.107,-2.094,-0.046,-0.262,0.546
2024-03-31,Utilities,0.760,22.198,0.079,-0.122,0.075,0.060,0.597
2024-04-30,Communication Services,0.885,11.643,0.311,-21.301,-0.040,-0.377,0.575
2024-04-30,Consumer Discretionary,0.771,33.891,0.405,-2.916,0.053,-0.019,0.690
2024-04-30,Consumer Staples,0.665,-39.331,0.416,-0.988,-0.048,-0.034,0.581
2024-04-30,Energy,0.894,16.281,0.212,0.040,0.140,0.092,0.410
2024-04-30,Financials,0.914,15.322,0.071,0.017,0.034,0.079,0.540
2024-04-30,Health Care,0.753,-0.549,-0.006,-121.05,-0.556,-0.755,0.404
2024-04-30,Industrials,0.642,19.556,0.247,-6.055,0.018,-0.041,0.560
2024-04-30,Information Technology,0.501,-31.009,0.312,-29.055,-0.100,-0.210,0.491
2024-04-30,Materials,1.162,7.701,0.159,-3.497,-0.008,-0.178,0.404
2024-04-30,Real Estate,1.081,252.707,0.116,-0.507,-0.040,-0.230,0.539
2024-04-30,Utilities,0.760,22.407,0.079,-0.122,0.075,0.060,0.598
2024-05-31,Communication Services,0.918,-31.845,0.304,-15.154,-0.041,-0.537,0.600
2024-05-31,Consumer Discretionary,0.787,70.311,0.400,-2.635,0.054,-0.017,13.422
2024-05-31,Consumer Staples,0.694,37.519,0.405,-1.074,-0.014,-0.160,0.513
2024-05-31,Energy,0.844,-15.152,0.205,-0.016,0.128,-0.159,0.407
2024-05-31,Financials,0.950,37.995,0.073,0.021,0.034,0.064,0.511
2024-05-31,Health Care,0.674,12.344,0.003,-82.790,-0.629,-1.558,0.483
2024-05-31,Industrials,0.611,26.229,0.244,-5.284,0.012,-0.264,0.641
2024-05-31,Information Technology,0.502,3.676,0.311,-27.764,-0.098,-0.689,0.433
2024-05-31,Materials,1.190,-6.678,0.152,-4.278,-0.007,-0.184,0.395
2024-05-31,Real Estate,1.189,398.324,0.117,-3.611,-0.053,-0.790,0.562
2024-05-31,Utilities,0.813,28.558,0.085,-0.021,0.080,0.075,0.592
2024-06-30,Communication Services,0.917,-29.897,0.310,-7.269,-0.036,-0.536,0.607
2024-06-30,Consumer Discretionary,0.802,68.848,0.394,-2.687,0.046,-0.037,13.395
2024-06-30,Consumer Staples,0.690,32.526,0.403,-1.073,-0.014,-0.161,0.517
2024-06-30,Energy,0.835,-12.834,0.205,-0.861,0.128,-0.159,0.407
2024-06-30,Financials,0.950,31.899,0.072,0.018,0.034,0.063,0.510
2024-06-30,Health Care,0.664,12.216,0.005,-83.342,-0.626,-1.511,0.468
2024-06-30,Industrials,0.614,25.370,0.244,-5.243,0.012,-0.259,0.645
2024-06-30,Information Technology,0.514,-0.069,0.314,-27.876,-0.099,-0.679,0.431
2024-06-30,Materials,1.191,-6.916,0.152,-4.278,-0.007,-0.184,0.395
2024-06-30,Real Estate,1.187,137.959,0.115,-4.971,-0.053,-0.779,0.562
2024-06-30,Utilities,0.803,28.104,0.082,-0.022,0.077,0.069,0.594
2024-07-31,Communication Services,0.918,-29.198,0.312,-7.296,-0.035,-0.399,0.550
2024-07-31,Consumer Discretionary,0.798,62.942,0.393,-2.705,0.046,-0.036,13.486
2024-07-31,Consumer Staples,0.689,29.213,0.404,-1.067,-0.014,-0.166,0.518
2024-07-31,Energy,0.834,-8.922,0.207,-0.880,0.128,-0.041,0.398
2024-07-31,Financials,0.952,36.250,0.071,0.007,0.034,0.062,0.508
2024-07-31,Health Care,0.654,12.868,0.004,-82.792,-0.632,-1.476,0.477
2024-07-31,Industrials,0.610,27.944,0.248,-5.177,0.013,-0.286,0.646
2024-07-31,Information Technology,0.510,-14.244,0.314,-29.533,-0.101,-0.684,0.431
2024-07-31,Materials,1.189,-10.379,0.153,-4.371,-0.008,-0.188,0.394
2024-07-31,Real Estate,1.187,136.635,0.117,-4.971,-0.053,-0.796,0.562
2024-07-31,Utilities,0.803,29.948,0.082,-0.023,0.076,0.068,0.594
2024-08-31,Communication Services,0.945,-7.213,0.316,-7.791,-0.032,-0.328,0.711
2024-08-31,Consumer Discretionary,0.798,-3.371,0.399,-2.009,0.046,-0.185,0.860
2024-08-31,Consumer Staples,0.636,-66.335,0.411,-0.835,-0.031,-0.184,0.552
2024-08-31,Energy,0.882,13.925,0.200,-0.912,0.123,-0.067,0.403
2024-08-31,Financials,0.981,14.087,0.074,-0.009,0.035,0.065,0.501
2024-08-31,Health Care,0.756,-56.187,-0.002,-290.89,-0.504,-1.455,0.426
2024-08-31,Industrials,0.641,66.071,0.248,-5.282,0.011,-0.289,0.941
2024-08-31,Information Technology,0.546,19.355,0.320,-24.157,-0.104,-1.581,0.438
2024-08-31,Materials,1.342,7.001,0.158,-4.428,0.006,-0.207,0.404
2024-08-31,Real Estate,1.119,21.091,0.118,-3.606,-0.051,-0.715,0.624
2024-08-31,Utilities,0.791,24.402,0.082,-0.050,0.076,0.063,0.596
2024-09-30,Communication Services,0.937,-8.308,0.318,-7.838,-0.033,-0.329,0.712
2024-09-30,Consumer Discretionary,0.767,-6.442,0.398,-2.016,0.046,-0.200,0.862
2024-09-30,Consumer Staples,0.624,-75.922,0.418,-0.668,-0.009,-0.185,0.536
2024-09-30,Energy,0.886,11.870,0.200,-1.407,0.124,-0.065,0.409
2024-09-30,Financials,0.981,13.633,0.074,-0.010,0.035,0.065,0.502
2024-09-30,Health Care,0.751,-52.182,-0.003,-291.67,-0.505,-1.446,0.427
2024-09-30,Industrials,0.637,66.542,0.248,-5.298,0.012,-0.273,0.940
2024-09-30,Information Technology,0.534,23.286,0.323,-24.202,-0.062,-1.576,0.434
2024-09-30,Materials,1.349,6.664,0.159,-4.281,0.013,-0.172,0.387
2024-09-30,Real Estate,1.137,61.406,0.136,-3.530,-0.041,-0.901,0.536
2024-09-30,Utilities,0.787,26.296,0.081,-0.043,0.076,0.066,0.595
2024-10-31,Communication Services,0.936,-6.506,0.318,-1.007,-0.020,-0.323,0.714
2024-10-31,Consumer Discretionary,0.757,-6.302,0.396,-2.030,0.045,-0.197,0.863
2024-10-31,Consumer Staples,0.626,-71.981,0.418,-0.673,-0.009,-0.184,0.530
2024-10-31,Energy,0.838,10.644,0.204,-1.423,0.128,-0.054,0.404
2024-10-31,Financials,0.980,14.214,0.074,-0.010,0.035,0.065,0.502
2024-10-31,Health Care,0.754,-43.992,0.003,-294.67,-0.514,-1.441,0.414
2024-10-31,Industrials,0.634,58.538,0.249,-5.319,0.017,-0.193,0.910
2024-10-31,Information Technology,0.535,26.712,0.324,-24.506,-0.063,-1.583,0.416
2024-10-31,Materials,1.351,6.698,0.158,-4.617,0.012,-0.174,0.389
2024-10-31,Real Estate,1.170,58.096,0.108,-3.621,-0.067,-0.931,0.532
2024-10-31,Utilities,0.786,27.695,0.082,-0.042,0.077,0.067,0.595
2024-11-30,Communication Services,0.955,-9.675,0.325,-7.873,-0.016,-0.331,0.538
2024-11-30,Consumer Discretionary,0.754,-8.006,0.398,-2.796,0.050,-0.385,0.740
2024-11-30,Consumer Staples,0.667,13.248,0.417,-0.611,0.021,-0.187,0.519
2024-11-30,Energy,0.876,-87.831,0.194,-1.562,0.118,-0.098,0.425
2024-11-30,Financials,0.897,20.595,0.078,0.000,0.038,0.060,0.496
2024-11-30,Health Care,0.724,2.145,0.008,-343.88,-0.521,-1.206,0.531
2024-11-30,Industrials,0.625,19.143,0.246,-3.828,0.015,-0.184,0.584
2024-11-30,Information Technology,0.539,65.085,0.327,-21.722,-0.056,-0.215,0.437
2024-11-30,Materials,1.279,-0.575,0.157,-3.797,0.013,-0.132,0.390
2024-11-30,Real Estate,1.009,35.603,0.129,-2.773,-0.041,-1.190,0.576
2024-11-30,Utilities,0.694,-123.31,0.083,0.033,0.077,0.063,0.595
2024-12-31,Communication Services,0.960,-8.219,0.329,-8.017,-0.013,-0.331,0.544
2024-12-31,Consumer Discretionary,0.744,-6.902,0.399,-1.989,0.051,-0.430,0.715
2024-12-31,Consumer Staples,0.647,18.323,0.423,-0.615,0.025,-0.176,0.519
2024-12-31,Energy,0.879,-83.924,0.190,-0.499,0.120,-0.036,0.390
2024-12-31,Financials,0.897,21.056,0.077,-0.007,0.037,0.053,0.501
2024-12-31,Health Care,0.726,0.701,0.015,-346.55,-0.517,-1.197,0.529
2024-12-31,Industrials,0.627,27.684,0.245,-3.817,0.015,-0.185,0.576
2024-12-31,Information Technology,0.538,77.471,0.327,-21.665,-0.055,-0.210,0.442
2024-12-31,Materials,1.264,-1.903,0.158,-3.803,0.014,-0.131,0.388
2024-12-31,Real Estate,0.991,32.112,0.130,-2.840,-0.041,-1.191,0.576
2024-12-31,Utilities,0.681,-126.16,0.083,0.032,0.078,0.063,0.597
