cyear,mcap_N,mcap_Q,total_mcap,ratio_N,ratio_Q
1970-01-01 00:00:00.000002015,205899898207.77,76647016778.49,282546914986.26,0.7287281767623713,0.2712718232376286
1970-01-01 00:00:00.000002016,203359314558.86,78398316766.89,281757631325.75,0.7217526410979409,0.27824735890205904
1970-01-01 00:00:00.000002017,230166491121.11,98608724494.24,328775215615.35,0.7000725121275349,0.2999274878724652
1970-01-01 00:00:00.000002018,242016001362.51,119462335468.33,361478336830.84,0.669517303538346,0.3304826964616539
1970-01-01 00:00:00.000002019,253956212861.99,129202201980.75,383158414842.74,0.6627969086003799,0.33720309139962007
1970-01-01 00:00:00.000002020,252080863011.62,169907912105.86,421988775117.48,0.5973639060457039,0.40263609395429606
1970-01-01 00:00:00.000002021,335403173045.53,249792545470.34,585195718515.87,0.5731470043836867,0.42685299561631335
1970-01-01 00:00:00.000002022,320046241224.2,220144495280.0,540190736504.2,0.5924689551238013,0.4075310448761988
1970-01-01 00:00:00.000002023,321376509448.08,241902173011.12,563278682459.2,0.5705461957924501,0.42945380420755
1970-01-01 00:00:00.000002024,377903346188.16,323119945534.84,701023291723.0,0.5390738804973736,0.4609261195026264
