gsector,year,month,bm,npm,roe,roa,CAPEI,GProf,totdebt_invcap
25.0,2023,9,0.42933333333333334,-0.038200000000000005,-0.365,0.144,32.3186,0.4466,0.9970000000000001
25.0,2023,10,0.42933333333333334,-0.038200000000000005,-0.365,0.144,30.0486,0.4466,0.9970000000000001
25.0,2023,11,0.41,0.031999999999999994,-0.19799999999999998,0.1498,31.3556,0.4532,1.0114
25.0,2023,12,0.41,0.032799999999999996,-0.19799999999999998,0.1506,34.21679999999999,0.4532,1.004
25.0,2024,1,0.41,0.032799999999999996,-0.19799999999999998,0.1506,29.2966,0.4532,1.004
25.0,2024,2,0.4573333333333333,0.0402,0.0016666666666666774,0.154,25.307399999999998,0.45339999999999997,1.0088
25.0,2024,3,0.508,0.049,-0.09899999999999999,0.17149999999999999,28.462750000000003,0.51675,1.00725
25.0,2024,4,0.727,0.09166666666666667,0.094,0.19266666666666665,33.282000000000004,0.537,1.0573333333333332
25.0,2024,5,0.758,0.09100000000000001,0.099,0.19499999999999998,34.03033333333333,0.5513333333333333,1.0583333333333333
25.0,2024,6,0.758,0.09133333333333334,0.099,0.19866666666666666,30.173999999999996,0.5596666666666666,1.0923333333333334
25.0,2024,7,0.758,0.09133333333333334,0.099,0.19866666666666666,32.43,0.5596666666666666,1.0923333333333334
25.0,2024,8,0.852,0.09199999999999998,0.119,0.20333333333333334,26.260666666666665,0.5713333333333334,1.1063333333333334
25.0,2024,9,0.852,0.09,0.119,0.2115,11.911999999999999,0.453,0.9955
25.0,2024,10,0.852,0.053,0.119,0.126,12.223,0.229,0.401
25.0,2024,11,0.795,0.065,0.152,0.135,11.823,0.226,0.414
25.0,2024,12,0.795,0.065,0.152,0.135,10.951,0.226,0.414
35.0,2021,1,0.3598,0.3786,0.1712,0.097,53.0052,0.2242,0.3278
35.0,2021,2,0.3282,0.3848,0.152,0.093,52.87919999999999,0.2072,0.32320000000000004
35.0,2021,3,0.3282,0.3848,0.152,0.093,47.7702,0.2072,0.32320000000000004
35.0,2021,4,0.3282,0.3848,0.152,0.093,49.700599999999994,0.2072,0.32320000000000004
35.0,2021,5,0.3286,0.4048,0.1702,0.099,45.4408,0.221,0.3238
35.0,2021,6,0.3286,0.4048,0.1702,0.099,49.31079999999999,0.221,0.3238
35.0,2021,7,0.3286,0.4048,0.1702,0.099,52.4594,0.221,0.3238
35.0,2021,8,0.38199999999999995,0.3765,0.19866666666666666,0.137,45.934000000000005,0.2665,0.3993333333333333
35.0,2021,9,0.38566666666666666,0.3765,0.19866666666666666,0.137,43.6674,0.2665,0.3993333333333333
35.0,2021,10,0.37366666666666665,0.3765,0.19866666666666666,0.137,44.4696,0.2665,0.3993333333333333
35.0,2021,11,0.43649999999999994,0.5219999999999999,0.22733333333333336,0.12116666666666666,40.8298,0.258,0.42
35.0,2021,12,0.4315,0.5219999999999999,0.22733333333333336,0.12116666666666666,41.68,0.258,0.42
35.0,2022,1,0.426,0.5219999999999999,0.22733333333333336,0.12116666666666666,35.9762,0.258,0.42
35.0,2022,2,0.3672,0.37600000000000006,0.1494,0.11216666666666668,32.5122,0.24233333333333332,0.42650000000000005
35.0,2022,3,0.3672,0.37600000000000006,0.1494,0.11216666666666668,35.8812,0.24233333333333332,0.42650000000000005
35.0,2022,4,0.3672,0.37600000000000006,0.1494,0.11216666666666668,29.679399999999998,0.24233333333333332,0.42650000000000005
35.0,2022,5,0.382,0.11516666666666665,0.11066666666666668,0.10733333333333334,24.72066666666667,0.24750000000000003,0.4415
35.0,2022,6,0.382,0.11516666666666665,0.11066666666666668,0.10733333333333334,22.569333333333333,0.24750000000000003,0.4415
35.0,2022,7,0.382,0.11516666666666665,0.11066666666666668,0.10733333333333334,24.175166666666666,0.24750000000000003,0.4415
35.0,2022,8,0.4774,-0.02400000000000001,0.0344,0.10133333333333333,18.531333333333333,0.24283333333333335,0.43333333333333335
35.0,2022,9,0.4774,-0.02400000000000001,0.0344,0.10133333333333333,16.38083333333333,0.24283333333333335,0.43333333333333335
35.0,2022,10,0.4774,-0.02400000000000001,0.0344,0.10133333333333333,17.162666666666667,0.24283333333333335,0.43333333333333335
35.0,2022,11,0.4974,-0.4736666666666666,-0.1538,0.10266666666666667,19.9905,0.24949999999999997,0.44083333333333335
35.0,2022,12,0.4974,-0.4736666666666666,-0.1538,0.10266666666666667,18.883,0.24949999999999997,0.44083333333333335
35.0,2023,1,0.4974,-0.4736666666666666,-0.1538,0.10266666666666667,19.820333333333334,0.24949999999999997,0.44083333333333335
35.0,2023,2,0.5462,-0.3561666666666667,-0.16019999999999998,0.09916666666666668,-15.007333333333335,0.2548333333333333,0.4716666666666667
35.0,2023,3,0.5462,-0.3561666666666667,-0.16019999999999998,0.09916666666666668,-18.84883333333333,0.2548333333333333,0.4716666666666667
35.0,2023,4,0.5462,-0.3561666666666667,-0.16019999999999998,0.09916666666666668,-17.24083333333333,0.2548333333333333,0.4716666666666667
35.0,2023,5,0.4497999999999999,-0.1815,-0.1342,0.09366666666666666,-228.35966666666664,0.24833333333333332,0.461
35.0,2023,6,0.4497999999999999,-0.1815,-0.1342,0.09366666666666666,-217.41933333333336,0.24833333333333332,0.461
35.0,2023,7,0.4497999999999999,-0.1815,-0.1342,0.09366666666666666,-222.39666666666668,0.24833333333333332,0.461
35.0,2023,8,0.5172,-0.19399999999999998,-0.15940000000000001,0.08700000000000001,-9.987499999999999,0.24850000000000003,0.47316666666666674
35.0,2023,9,0.5172,-0.19399999999999998,-0.15940000000000001,0.08700000000000001,-7.893833333333333,0.24850000000000003,0.47316666666666674
35.0,2023,10,0.5172,-0.2572,-0.15940000000000001,0.06799999999999999,-8.095600000000001,0.2226,0.34700000000000003
35.0,2023,11,0.5392,-0.09359999999999999,-0.071,0.068,-4.7546,0.2218,0.3482
35.0,2023,12,0.5392,-0.09359999999999999,-0.071,0.068,-7.275800000000001,0.2218,0.3482
35.0,2024,1,0.5392,-0.09359999999999999,-0.071,0.068,-6.533800000000001,0.2218,0.3482
35.0,2024,2,0.5448000000000001,-0.1456,-0.09720000000000001,0.0626,-2.347200000000001,0.22560000000000002,0.3488
35.0,2024,3,0.5448000000000001,-0.1456,-0.09720000000000001,0.0626,-2.5593999999999992,0.22560000000000002,0.3488
35.0,2024,4,0.56175,-0.17375000000000002,-0.11275,0.05475,14.478749999999998,0.202,0.32575
35.0,2024,5,0.5407500000000001,-0.149,-0.11225,0.0565,25.168,0.20400000000000001,0.33199999999999996
35.0,2024,6,0.6333333333333334,-0.10299999999999998,-0.08066666666666668,0.060666666666666674,45.03333333333333,0.17066666666666666,0.3423333333333333
35.0,2024,7,0.6333333333333334,-0.10299999999999998,-0.08066666666666668,0.060666666666666674,47.57333333333333,0.17066666666666666,0.3423333333333333
35.0,2024,8,0.6183333333333333,-0.22233333333333336,-0.109,0.069,3236.162333333333,0.18000000000000002,0.3463333333333333
35.0,2024,9,0.4305,-0.075,-0.098,0.084,4835.275,0.20450000000000002,0.4465
35.0,2024,10,0.4305,-0.075,-0.098,0.084,4676.9955,0.20450000000000002,0.4465
35.0,2024,11,0.3765,-0.0075,-0.031,0.0815,916.2125,0.20650000000000002,0.4415
35.0,2024,12,0.429,0.078,0.049,0.114,21.166,0.265,0.299
40.0,2021,1,1.7055,0.11016666666666665,0.0754,0.03716666666666666,10.639000000000001,0.06266666666666666,0.5685
40.0,2021,2,1.251,0.11116666666666668,0.06839999999999999,0.034333333333333334,12.094999999999999,0.05583333333333334,0.4991666666666667
40.0,2021,3,1.251,0.11116666666666668,0.06839999999999999,0.034333333333333334,12.6965,0.05583333333333334,0.4991666666666667
40.0,2021,4,1.251,0.11116666666666668,0.06839999999999999,0.034333333333333334,13.472,0.05583333333333334,0.4991666666666667
40.0,2021,5,0.9295,0.17800000000000002,0.48700000000000004,0.03966666666666667,13.7275,0.06266666666666666,0.5171666666666667
40.0,2021,6,0.9295,0.17800000000000002,0.48700000000000004,0.03966666666666667,12.827666666666666,0.06266666666666666,0.5171666666666667
40.0,2021,7,0.9295,0.17800000000000002,0.48700000000000004,0.03966666666666667,12.705833333333333,0.06266666666666666,0.5171666666666667
40.0,2021,8,0.9751666666666666,0.23516666666666666,0.5201666666666666,0.044833333333333336,12.671833333333334,0.06899999999999999,0.5016666666666666
40.0,2021,9,0.7790000000000001,0.2716,0.6113999999999999,0.05,13.865199999999998,0.0792,0.5504
40.0,2021,10,0.7790000000000001,0.2716,0.6113999999999999,0.05,13.4572,0.0792,0.5504
40.0,2021,11,0.7043999999999999,0.2838,0.6092,0.0512,12.1646,0.0806,0.49779999999999996
40.0,2021,12,0.863,0.3145,0.21675,0.02925,12.187750000000001,0.037000000000000005,0.37325
40.0,2022,1,0.863,0.3145,0.21675,0.02925,12.704,0.037000000000000005,0.37325
40.0,2022,2,0.918,0.3135,0.21475,0.02925,12.022,0.036000000000000004,0.38875
40.0,2022,3,0.918,0.3135,0.21475,0.02925,11.07175,0.036000000000000004,0.38875
40.0,2022,4,0.918,0.3135,0.21475,0.02925,10.22625,0.036000000000000004,0.38875
40.0,2022,5,0.7155,0.30074999999999996,0.20500000000000002,0.029,10.248999999999999,0.036750000000000005,0.35675
40.0,2022,6,0.7155,0.30074999999999996,0.20500000000000002,0.029,8.780249999999999,0.036750000000000005,0.35675
40.0,2022,7,0.7155,0.30074999999999996,0.20500000000000002,0.029,9.40925,0.036750000000000005,0.35675
40.0,2022,8,0.7374999999999999,0.272,0.18975,0.02675,9.02075,0.03425,0.36975
40.0,2022,9,0.7374999999999999,0.272,0.18975,0.02675,8.21275,0.03425,0.36975
40.0,2022,10,0.7374999999999999,0.272,0.18975,0.02675,8.85725,0.03425,0.36975
40.0,2022,11,0.473,0.23299999999999998,0.16949999999999998,0.026000000000000002,8.4105,0.0335,0.441
40.0,2022,12,0.473,0.23299999999999998,0.16949999999999998,0.026000000000000002,7.6232500000000005,0.0335,0.441
40.0,2023,1,0.473,0.23299999999999998,0.16949999999999998,0.026000000000000002,8.58975,0.0335,0.441
40.0,2023,2,0.589,0.18725,0.129,0.0225,9.70725,0.030000000000000002,1.0130000000000001
40.0,2023,3,0.589,0.18725,0.129,0.0225,6.7705,0.030000000000000002,1.0130000000000001
40.0,2023,4,0.589,0.18725,0.129,0.0225,6.636749999999999,0.030000000000000002,1.0130000000000001
40.0,2023,5,1.0205,0.1835,0.1485,0.02475,5.1145,0.03225,0.83525
40.0,2023,6,1.0205,0.1835,0.1485,0.02475,5.743,0.03225,0.83525
40.0,2023,7,1.0205,0.1835,0.1485,0.02475,6.4505,0.03225,0.83525
40.0,2023,8,0.92325,0.1525,0.1175,0.0235,5.82275,0.031,0.9652499999999999
40.0,2023,9,0.8623333333333334,0.23266666666666666,0.24233333333333332,0.032,5.968333333333334,0.042,1.083
40.0,2023,10,0.8623333333333334,0.23266666666666666,0.24233333333333332,0.032,5.529,0.042,1.083
40.0,2023,11,0.7956666666666666,0.19933333333333333,0.22666666666666666,0.029333333333333333,6.272666666666667,0.03966666666666667,1.088
40.0,2023,12,0.7956666666666666,0.19933333333333333,0.22666666666666666,0.029333333333333333,7.676666666666667,0.03966666666666667,1.088
40.0,2024,1,0.7956666666666666,0.19933333333333333,0.22666666666666666,0.029333333333333333,7.256666666666667,0.03966666666666667,1.088
40.0,2024,2,0.698,0.15033333333333335,0.17066666666666666,0.024666666666666667,7.632666666666666,0.035333333333333335,0.7583333333333333
40.0,2024,3,0.643,0.15200000000000002,0.186,0.028,8.645,0.036000000000000004,0.7395
40.0,2024,4,0.643,0.15200000000000002,0.186,0.028,8.1655,0.036000000000000004,0.7395
40.0,2024,5,0.595,0.1285,0.16749999999999998,0.03,7.948499999999999,0.039,0.7685
40.0,2024,6,0.414,0.125,0.205,0.04,9.708,0.039,0.639
40.0,2024,7,0.414,0.125,0.205,0.04,10.686,0.039,0.639
40.0,2024,8,0.455,0.148,0.252,0.046,10.246,0.045,0.634
40.0,2024,9,0.455,0.148,0.252,0.046,10.363,0.045,0.634
40.0,2024,10,0.455,0.148,0.252,0.046,10.964,0.045,0.634
40.0,2024,11,0.455,0.157,0.263,0.048,13.344,0.048,0.584
40.0,2024,12,0.455,0.157,0.263,0.048,12.679,0.048,0.584
45.0,2021,1,0.7190000000000001,0.0306,-0.05179999999999999,0.10200000000000001,53.24979999999999,0.2374,0.3822
45.0,2021,2,0.5361666666666667,0.052833333333333336,0.20233333333333337,0.118,47.495400000000004,0.2605,0.4776666666666667
45.0,2021,3,0.48375,0.041,-0.06475,0.10975,57.09725,0.23725,0.36925
45.0,2021,4,0.48375,0.041,-0.06475,0.10975,58.292500000000004,0.23725,0.36925
45.0,2021,5,0.41600000000000004,0.092,0.06475,0.12300000000000001,33.2385,0.25875000000000004,0.33025
45.0,2021,6,0.41600000000000004,0.092,0.06475,0.12300000000000001,34.673249999999996,0.25875000000000004,0.33025
45.0,2021,7,0.41600000000000004,0.092,0.06475,0.12300000000000001,34.28425,0.25875000000000004,0.33025
45.0,2021,8,0.36424999999999996,0.10975,0.10175,0.129,36.0215,0.26675000000000004,0.34575
45.0,2021,9,0.36424999999999996,0.10975,0.10175,0.129,32.567750000000004,0.26675000000000004,0.34575
45.0,2021,10,0.36424999999999996,0.10975,0.10175,0.129,33.068250000000006,0.26675000000000004,0.34575
45.0,2021,11,0.40825,0.1205,0.11325,0.13474999999999998,26.6675,0.27525,0.3225
45.0,2021,12,0.3444,0.11280000000000001,0.11699999999999999,0.126,47.4186,0.26880000000000004,0.3326
45.0,2022,1,0.3444,0.11280000000000001,0.11699999999999999,0.126,41.4376,0.26880000000000004,0.3326
45.0,2022,2,0.3288,0.10779999999999998,0.08519999999999998,0.1258,42.8818,0.2652,0.317
45.0,2022,3,0.3288,0.10779999999999998,0.08519999999999998,0.1258,43.4084,0.2652,0.317
45.0,2022,4,0.3288,0.10779999999999998,0.08519999999999998,0.1258,35.3044,0.2652,0.317
45.0,2022,5,0.4034,0.1204,0.13540000000000002,0.12840000000000001,33.4012,0.27,0.3142
45.0,2022,6,0.387,0.10350000000000001,0.1435,0.12375,36.556749999999994,0.274,0.38875
45.0,2022,7,0.387,0.10350000000000001,0.1435,0.12375,45.972500000000004,0.274,0.38875
45.0,2022,8,0.42925,0.0875,0.11775,0.11675,38.03125,0.2685,0.38075
45.0,2022,9,0.42925,0.0875,0.11775,0.11675,32.313500000000005,0.2685,0.38075
45.0,2022,10,0.42925,0.0875,0.11775,0.11675,33.14,0.2685,0.38075
45.0,2022,11,0.506,0.08125,0.11725,0.11325,40.81525,0.266,0.378
45.0,2022,12,0.506,0.08125,0.11725,0.11325,38.86475,0.266,0.378
45.0,2023,1,0.506,0.08125,0.11725,0.11325,43.370000000000005,0.266,0.378
45.0,2023,2,0.449,0.0695,0.10175,0.10725,41.39425,0.2515,0.36575
45.0,2023,3,0.449,0.0695,0.10175,0.10725,41.07625,0.2515,0.36575
45.0,2023,4,0.449,0.0695,0.10175,0.10725,37.97525,0.2515,0.36575
45.0,2023,5,0.39925,0.035,0.028500000000000004,0.1035,38.97575,0.268,0.38525
45.0,2023,6,0.39925,0.035,0.028500000000000004,0.1035,37.8365,0.268,0.38525
45.0,2023,7,0.39925,0.035,0.028500000000000004,0.1035,34.605000000000004,0.268,0.38525
45.0,2023,8,0.39475,0.027,0.02225,0.101,25.68025,0.25925,0.37525
45.0,2023,9,0.39475,0.027,0.02225,0.101,21.69125,0.25925,0.37525
45.0,2023,10,0.40900000000000003,0.034999999999999996,0.046,0.0885,20.7225,0.2985,0.314
45.0,2023,11,0.4495,0.0165,0.029,0.08299999999999999,22.1415,0.2965,0.3175
45.0,2023,12,0.4495,0.0165,0.029,0.08299999999999999,24.155,0.2965,0.3175
45.0,2024,1,0.4495,0.0165,0.029,0.08299999999999999,26.128999999999998,0.2965,0.3175
45.0,2024,2,0.405,-0.0024999999999999988,0.007500000000000003,0.0905,30.171999999999997,0.3065,0.32099999999999995
45.0,2024,3,0.405,-0.0024999999999999988,0.007500000000000003,0.0905,30.262999999999998,0.3065,0.32099999999999995
45.0,2024,4,0.405,-0.0024999999999999988,0.007500000000000003,0.0905,29.3935,0.3065,0.32099999999999995
45.0,2024,5,0.349,0.011500000000000002,0.016,0.0965,28.021,0.3165,0.3415
45.0,2024,6,0.349,0.011500000000000002,0.016,0.0965,30.3375,0.3165,0.3415
45.0,2024,7,0.349,0.011500000000000002,0.016,0.0965,31.561,0.3165,0.3415
45.0,2024,8,0.348,0.0195,0.023,0.094,32.0485,0.314,0.33199999999999996
45.0,2024,9,0.348,0.0195,0.023,0.094,30.7205,0.314,0.33199999999999996
45.0,2024,10,0.348,0.0195,0.023,0.094,27.2265,0.314,0.33199999999999996
45.0,2024,11,0.3545,0.007000000000000003,0.0085,0.0865,26.279,0.309,0.3365
45.0,2024,12,0.36,0.05,0.056,0.053,38.626,0.328,0.279
50.0,2021,1,1.528,0.061,0.078,0.133,-17.593,0.19,0.76
50.0,2021,2,1.356,-0.059,-0.08,0.141,-10.838,0.205,0.801
50.0,2021,3,1.356,-0.059,-0.08,0.141,-11.773,0.205,0.801
50.0,2021,4,1.356,-0.059,-0.08,0.141,-11.404,0.205,0.801
50.0,2021,5,1.001,-0.052,-0.067,0.139,-15.654,0.196,0.781
50.0,2021,6,1.001,-0.052,-0.067,0.139,-15.372,0.196,0.781
50.0,2021,7,1.001,-0.052,-0.067,0.139,-14.105,0.196,0.781
50.0,2021,8,1.022,-0.047,-0.06,0.14,-12.669,0.197,0.783
50.0,2021,9,1.022,-0.047,-0.06,0.14,-12.762,0.197,0.783
50.0,2021,10,1.022,-0.047,-0.06,0.14,-12.216,0.197,0.783
50.0,2021,11,1.168,-0.038,-0.05,0.142,-10.917,0.196,0.797
50.0,2021,12,1.168,-0.038,-0.05,0.142,-11.103,0.196,0.797
50.0,2022,1,1.168,-0.038,-0.05,0.142,-10.935,0.196,0.797
50.0,2022,2,1.237,0.103,0.134,0.142,-11.022,0.193,0.755
50.0,2022,3,1.237,0.103,0.134,0.142,-11.984,0.193,0.755
50.0,2022,4,1.237,0.103,0.134,0.142,-10.795,0.193,0.755
50.0,2022,5,1.418,0.112,0.142,0.138,-12.559,0.189,0.758
50.0,2022,6,1.418,0.112,0.142,0.138,-11.195,0.189,0.758
50.0,2022,7,1.418,0.112,0.142,0.138,-11.174,0.189,0.758
50.0,2022,8,1.462,0.105,0.127,0.133,-11.139,0.185,0.74
50.0,2022,9,1.462,0.105,0.127,0.133,-8.142,0.185,0.74
50.0,2022,10,1.462,0.105,0.127,0.133,-8.231,0.185,0.74
50.0,2022,11,2.28,0.11,0.127,0.125,-6.737,0.182,0.73
50.0,2022,12,2.28,0.11,0.127,0.125,-6.429,0.182,0.73
50.0,2023,1,2.28,0.11,0.127,0.125,-6.466,0.182,0.73
50.0,2023,2,2.601,-0.089,-0.105,0.126,-2.27,0.211,0.689
60.0,2021,1,,0.014,,0.172,16.805,0.498,1.366
60.0,2021,2,,0.014,,0.172,22.536,0.498,1.366
60.0,2021,3,,0.071,,0.215,26.429,0.463,1.154
60.0,2021,4,,0.071,,0.215,28.163,0.463,1.154
60.0,2021,5,,0.071,,0.215,29.86,0.463,1.154
60.0,2021,6,,0.2,,0.206,30.448,0.22,1.249
60.0,2021,7,,0.2,,0.206,32.116,0.22,1.249
